survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,muticum,horneri,undaria,caulerpa,observer
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,3,07/25/2023,12:09 pm,12:40 pm,No,No,No,No,Brian Allen
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,4,07/26/2023,12:36 pm,12:59 pm,No,No,No,No,Brian Allen
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,5,07/26/2023,11:19 am,11:35 am,No,No,No,No,Brian Allen
adcd3dd7-1d03-44c6-b29d-9bbf515b00d3,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/25/2023,07/26/2023,6,07/26/2023,10:32 am,10:54 am,No,No,No,No,Brian Allen
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,1,08/03/2024,10:17 am,10:31 am,No,No,No,No,Kyra Anderson
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,2,08/03/2024,10:24 am,,No,No,No,No,Erica Bleke
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,3,08/03/2024,10:26 am,10:50 am,No,No,No,No,Sam Strauss
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,4,08/03/2024, 9:53 am,10:10 am,No,No,No,No,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,5,08/03/2024,10:26 am,10:32 am,No,No,No,No,Sophie Schwager
aea2bd61-7524-4158-9718-4c80ddc5d140,Clallam Bay West,United States of America,48.256822,-124.275318,California,08/03/2024,08/03/2024,6,08/03/2024,10:16 am,10:34 am,No,No,No,No,Justin Green
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,1,09/19/2023, 9:41 am, 9:48 am,No,No,No,No,Charlie  Donahue 
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,2,09/19/2023, 9:29 am, 9:34 am,No,No,No,No,Tim McClure
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,3,09/18/2023, 9:46 am, 9:50 am,No,No,No,No,Chris Van Damme
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,4,09/18/2023, 9:21 am, 9:35 am,No,No,No,No,Jennie De La Cruz
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,5,09/18/2023, 8:45 am, 9:00 am,No,No,No,No,Jackie  Selbitschka
afe03a3b-2b28-41b3-9fae-82aadc759d47,Lawrence Point,United States of America,48.66048,-122.741701,California,09/18/2023,09/19/2023,6,09/18/2023, 8:41 am, 9:24 am,Yes,No,No,No,Kirby  McDonald
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,1,08/04/2025,12:59 pm, 1:11 pm,No,No,No,No,Sophie Schwager
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,2,08/04/2025,12:45 pm,12:57 pm,No,No,No,No,Sophie Schwager
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,3,08/04/2025,12:22 pm,12:37 pm,No,No,No,No,Sophie Schwager
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,4,08/05/2025,11:35 am,11:56 am,No,No,No,No,Sophie Schwager
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,5,08/05/2025,11:16 am,11:30 am,No,No,No,No,Sophie Schwager
b116f4b8-2085-4d54-a31f-3b3336ffdd03,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/04/2025,08/05/2025,6,08/05/2025,10:49 am,11:14 am,No,No,No,No,Sophie Schwager
b3756406-521f-437b-84bc-eab378d6b059,Blake Island South,United States of America,47.53049,-122.49498,California,07/18/2025,07/18/2025,1,07/18/2025,10:07 am,10:18 am,Yes,No,No,No,Veronica  Windell
b3756406-521f-437b-84bc-eab378d6b059,Blake Island South,United States of America,47.53049,-122.49498,California,07/18/2025,07/18/2025,2,07/18/2025, 9:57 am,10:18 am,Yes,No,No,No,Jackie  Selbitschka
b3756406-521f-437b-84bc-eab378d6b059,Blake Island South,United States of America,47.53049,-122.49498,California,07/18/2025,07/18/2025,3,07/18/2025,10:26 am,10:40 am,Yes,No,No,No,Jackie  Selbitschka
b3756406-521f-437b-84bc-eab378d6b059,Blake Island South,United States of America,47.53049,-122.49498,California,07/18/2025,07/18/2025,4,07/18/2025,,,Yes,No,No,No,Sofia Broznowski
b3756406-521f-437b-84bc-eab378d6b059,Blake Island South,United States of America,47.53049,-122.49498,California,07/18/2025,07/18/2025,5,07/18/2025,,,Yes,No,No,No,Sofia Broznowski
b3756406-521f-437b-84bc-eab378d6b059,Blake Island South,United States of America,47.53049,-122.49498,California,07/18/2025,07/18/2025,6,07/18/2025,,10:10 am,Yes,No,No,No,Shawn Augustine
b405fcb0-360f-44b5-b2ea-eed974c26177,Ebeys Landing,United States of America,48.18384,-122.7004,California,05/27/2023,05/28/2023,1,05/27/2023,10:05 am,10:46 am,Yes,No,No,No,Jackie  Selbitschka
b405fcb0-360f-44b5-b2ea-eed974c26177,Ebeys Landing,United States of America,48.18384,-122.7004,California,05/27/2023,05/28/2023,2,05/28/2023,10:44 am,,Yes,No,No,No,Jackie  Selbitschka
b405fcb0-360f-44b5-b2ea-eed974c26177,Ebeys Landing,United States of America,48.18384,-122.7004,California,05/27/2023,05/28/2023,3,05/28/2023,11:30 am,11:46 am,Yes,No,No,No,Jackie  Selbitschka
b405fcb0-360f-44b5-b2ea-eed974c26177,Ebeys Landing,United States of America,48.18384,-122.7004,California,05/27/2023,05/28/2023,4,05/27/2023,12:46 pm, 1:40 pm,Yes,No,No,No,Jackie  Selbitschka
b405fcb0-360f-44b5-b2ea-eed974c26177,Ebeys Landing,United States of America,48.18384,-122.7004,California,05/27/2023,05/28/2023,5,05/28/2023,10:40 am,11:20 am,Yes,No,No,No,Brad Giles
b405fcb0-360f-44b5-b2ea-eed974c26177,Ebeys Landing,United States of America,48.18384,-122.7004,California,05/27/2023,05/28/2023,6,05/28/2023,11:18 am,11:48 am,Yes,No,No,No,Sophie Schwager
b4427b38-93f0-4291-9290-ef1350695e80,Ebeys Landing,United States of America,48.18384,-122.7004,California,08/18/2022,08/19/2022,1,08/19/2022, 1:24 pm, 1:45 pm,No,No,No,No,Michelle Halpin
b4427b38-93f0-4291-9290-ef1350695e80,Ebeys Landing,United States of America,48.18384,-122.7004,California,08/18/2022,08/19/2022,2,08/19/2022, 1:55 pm, 2:07 pm,No,No,No,No,Michelle Halpin
b4427b38-93f0-4291-9290-ef1350695e80,Ebeys Landing,United States of America,48.18384,-122.7004,California,08/18/2022,08/19/2022,3,08/18/2022,11:58 am,12:36 pm,No,No,No,No,Jackie  Selbitschka
b4427b38-93f0-4291-9290-ef1350695e80,Ebeys Landing,United States of America,48.18384,-122.7004,California,08/18/2022,08/19/2022,4,08/18/2022, 3:01 pm, 3:20 pm,No,No,No,No,Jackie  Selbitschka
b4427b38-93f0-4291-9290-ef1350695e80,Ebeys Landing,United States of America,48.18384,-122.7004,California,08/18/2022,08/19/2022,5,08/18/2022, 3:34 pm, 3:52 pm,No,No,No,No,Jackie  Selbitschka
b4427b38-93f0-4291-9290-ef1350695e80,Ebeys Landing,United States of America,48.18384,-122.7004,California,08/18/2022,08/19/2022,6,08/18/2022,12:44 pm, 1:02 pm,No,No,No,No,Jackie  Selbitschka
b498896b-59d8-4189-8de8-538abca98247,Sund Rock,United States of America,47.435996,-123.12022,California,06/13/2025,06/13/2025,1,06/13/2025,,,Yes,No,No,No,Michelle Halpin
b498896b-59d8-4189-8de8-538abca98247,Sund Rock,United States of America,47.435996,-123.12022,California,06/13/2025,06/13/2025,2,06/13/2025,,,Yes,No,No,No,Michelle Halpin
b498896b-59d8-4189-8de8-538abca98247,Sund Rock,United States of America,47.435996,-123.12022,California,06/13/2025,06/13/2025,3,06/13/2025,10:50 am,10:55 am,No,No,No,No,Jenna Inglese
b498896b-59d8-4189-8de8-538abca98247,Sund Rock,United States of America,47.435996,-123.12022,California,06/13/2025,06/13/2025,4,06/13/2025,11:11 am,11:16 am,No,No,No,No,Jenna Inglese
b498896b-59d8-4189-8de8-538abca98247,Sund Rock,United States of America,47.435996,-123.12022,California,06/13/2025,06/13/2025,5,06/13/2025,,10:42 am,Yes,No,No,No,Jackie  Selbitschka
b498896b-59d8-4189-8de8-538abca98247,Sund Rock,United States of America,47.435996,-123.12022,California,06/13/2025,06/13/2025,6,06/13/2025,11:04 am,11:07 am,Yes,No,No,No,Pri Srinivasa
b5f041ee-1115-4611-aaad-1b05fa878070,McCurdy Point,United States of America,48.138791,-122.844791,California,07/22/2023,07/22/2023,1,07/22/2023,10:44 am,11:05 am,No,No,No,No,Tim McClure (old)
b5f041ee-1115-4611-aaad-1b05fa878070,McCurdy Point,United States of America,48.138791,-122.844791,California,07/22/2023,07/22/2023,2,07/22/2023,11:17 am,11:36 am,No,No,No,No,Tim McClure (old)
b5f041ee-1115-4611-aaad-1b05fa878070,McCurdy Point,United States of America,48.138791,-122.844791,California,07/22/2023,07/22/2023,3,07/22/2023,10:52 am,11:05 am,Yes,No,No,No,Zack Dixon
b5f041ee-1115-4611-aaad-1b05fa878070,McCurdy Point,United States of America,48.138791,-122.844791,California,07/22/2023,07/22/2023,4,07/22/2023,11:38 am,11:50 am,Yes,No,No,No,Zack Dixon
b5f041ee-1115-4611-aaad-1b05fa878070,McCurdy Point,United States of America,48.138791,-122.844791,California,07/22/2023,07/22/2023,5,07/22/2023, 1:59 pm, 2:14 pm,No,No,No,No,Zack Dixon
b5f041ee-1115-4611-aaad-1b05fa878070,McCurdy Point,United States of America,48.138791,-122.844791,California,07/22/2023,07/22/2023,6,07/22/2023, 1:42 pm, 1:58 pm,No,No,No,No,Tim McClure (old)
b6507e9c-0333-4cfb-a353-89c0e868ae59,Magnolia,United States of America,47.631423,-122.401099,California,07/08/2025,08/14/2025,1,07/08/2025, 3:02 pm, 3:15 pm,Yes,No,No,No,Brian Allen
b6507e9c-0333-4cfb-a353-89c0e868ae59,Magnolia,United States of America,47.631423,-122.401099,California,07/08/2025,08/14/2025,2,07/08/2025, 2:25 pm, 2:52 pm,Yes,No,No,No,Brian Allen
b6507e9c-0333-4cfb-a353-89c0e868ae59,Magnolia,United States of America,47.631423,-122.401099,California,07/08/2025,08/14/2025,3,07/08/2025, 1:56 pm, 2:22 pm,Yes,No,No,No,Brian Allen
b6507e9c-0333-4cfb-a353-89c0e868ae59,Magnolia,United States of America,47.631423,-122.401099,California,07/08/2025,08/14/2025,4,07/08/2025, 2:31 pm, 2:40 pm,Yes,No,No,No,Sophie Schwager
b6507e9c-0333-4cfb-a353-89c0e868ae59,Magnolia,United States of America,47.631423,-122.401099,California,07/08/2025,08/14/2025,5,07/08/2025, 2:05 pm, 2:20 pm,Yes,No,No,No,Sophie Schwager
b6507e9c-0333-4cfb-a353-89c0e868ae59,Magnolia,United States of America,47.631423,-122.401099,California,07/08/2025,08/14/2025,6,07/08/2025, 1:38 pm, 1:55 pm,Yes,No,No,No,Sophie Schwager
b70346e0-d4f3-4bad-b96a-6dfdf7c38d8b,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/23/2022,09/23/2022,1,09/23/2022, 4:38 pm, 4:44 pm,No,No,No,No,Sophie Schwager
b70346e0-d4f3-4bad-b96a-6dfdf7c38d8b,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/23/2022,09/23/2022,2,09/23/2022,,,No,No,No,No,Michelle Halpin
b70346e0-d4f3-4bad-b96a-6dfdf7c38d8b,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/23/2022,09/23/2022,3,09/23/2022, 1:19 pm, 1:29 pm,No,No,No,No,Cormac Toler-Scott
b70346e0-d4f3-4bad-b96a-6dfdf7c38d8b,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/23/2022,09/23/2022,4,09/23/2022, 4:53 pm, 5:00 pm,Yes,No,No,No,Cormac Toler-Scott
b70346e0-d4f3-4bad-b96a-6dfdf7c38d8b,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/23/2022,09/23/2022,5,09/23/2022,12:48 pm, 1:00 pm,Yes,No,No,No,Sophie Schwager
b70346e0-d4f3-4bad-b96a-6dfdf7c38d8b,Reuben Tarte,United States of America,48.612837,-123.097222,California,09/23/2022,09/23/2022,6,09/23/2022,,,Yes,No,No,No,Michelle Halpin
b7599239-5b44-40c9-ac3c-92cb4f584d5e,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/09/2024,09/09/2024,1,09/09/2024,11:15 am,11:26 am,No,No,No,No,Jackie  Selbitschka
b7599239-5b44-40c9-ac3c-92cb4f584d5e,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/09/2024,09/09/2024,2,09/09/2024,10:46 am,10:52 am,No,No,No,No,Calvin Abbott
b7599239-5b44-40c9-ac3c-92cb4f584d5e,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/09/2024,09/09/2024,3,09/09/2024,10:56 am,11:05 am,No,No,No,No,Toby  McLeod
b7599239-5b44-40c9-ac3c-92cb4f584d5e,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/09/2024,09/09/2024,4,09/09/2024, 1:03 pm, 1:24 pm,No,No,No,No,Jackie  Selbitschka
b7599239-5b44-40c9-ac3c-92cb4f584d5e,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/09/2024,09/09/2024,5,09/09/2024,12:52 pm,12:58 pm,No,No,No,No,Calvin Abbott
b7599239-5b44-40c9-ac3c-92cb4f584d5e,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/09/2024,09/09/2024,6,09/09/2024,12:58 pm, 1:10 pm,No,No,No,No,Toby  McLeod
b8530df0-2f8f-413e-8f84-3bab5cec38ec,Sekiu Point,United States of America,48.267782,-124.297828,California,07/28/2023,07/28/2023,1,07/28/2023,12:22 pm,12:41 pm,No,No,No,No,Tim McClure
b8530df0-2f8f-413e-8f84-3bab5cec38ec,Sekiu Point,United States of America,48.267782,-124.297828,California,07/28/2023,07/28/2023,2,07/28/2023,11:40 am,12:08 pm,No,No,No,No,Tim McClure
b8530df0-2f8f-413e-8f84-3bab5cec38ec,Sekiu Point,United States of America,48.267782,-124.297828,California,07/28/2023,07/28/2023,3,07/28/2023,11:36 am,11:56 am,No,No,No,No,Sophie Schwager
b8530df0-2f8f-413e-8f84-3bab5cec38ec,Sekiu Point,United States of America,48.267782,-124.297828,California,07/28/2023,07/28/2023,4,07/28/2023, 2:45 pm, 3:00 pm,No,No,No,No,Kyra Anderson
b8530df0-2f8f-413e-8f84-3bab5cec38ec,Sekiu Point,United States of America,48.267782,-124.297828,California,07/28/2023,07/28/2023,5,07/28/2023,12:10 pm,12:30 pm,No,No,No,No,Samuel Bishop
b8530df0-2f8f-413e-8f84-3bab5cec38ec,Sekiu Point,United States of America,48.267782,-124.297828,California,07/28/2023,07/28/2023,6,07/28/2023,11:50 am,12:03 pm,Yes,No,No,No,Steve Cook
b8b6a98e-de4b-4ed4-9937-31d21746dd7a,Salmon Beach,United States of America,47.296017,-122.53165,California,08/20/2025,09/30/2025,1,08/20/2025, 9:31 am,10:24 am,Yes,No,No,No,Olivia  Castro
b8b6a98e-de4b-4ed4-9937-31d21746dd7a,Salmon Beach,United States of America,47.296017,-122.53165,California,08/20/2025,09/30/2025,2,08/20/2025,11:09 am,11:45 am,Yes,No,No,No,Olivia  Castro
b8b6a98e-de4b-4ed4-9937-31d21746dd7a,Salmon Beach,United States of America,47.296017,-122.53165,California,08/20/2025,09/30/2025,3,08/20/2025, 1:13 pm, 1:55 pm,Yes,No,No,No,Olivia  Castro
b8b6a98e-de4b-4ed4-9937-31d21746dd7a,Salmon Beach,United States of America,47.296017,-122.53165,California,08/20/2025,09/30/2025,4,09/30/2025,11:25 am,11:54 am,Yes,No,No,No,Corey Oldham
b8b6a98e-de4b-4ed4-9937-31d21746dd7a,Salmon Beach,United States of America,47.296017,-122.53165,California,08/20/2025,09/30/2025,5,10/14/2025,11:03 am,,No,No,No,No,Duncan Coles
b8b6a98e-de4b-4ed4-9937-31d21746dd7a,Salmon Beach,United States of America,47.296017,-122.53165,California,08/20/2025,09/30/2025,6,09/30/2025, 3:04 pm, 3:38 pm,Yes,No,No,No,Olivia  Castro
b9231329-b02e-40c1-8e52-f9b80c54a6c1,Lower Elwha,United States of America,48.13964,-123.585069,California,08/17/2025,08/17/2025,1,08/17/2025,,,No,No,No,No,Erica Bleke
b9231329-b02e-40c1-8e52-f9b80c54a6c1,Lower Elwha,United States of America,48.13964,-123.585069,California,08/17/2025,08/17/2025,2,08/17/2025, 2:37 pm, 2:47 pm,No,No,No,No,Samuel Bishop
b9231329-b02e-40c1-8e52-f9b80c54a6c1,Lower Elwha,United States of America,48.13964,-123.585069,California,08/17/2025,08/17/2025,3,08/17/2025,,,No,No,No,No,Steven Bezzio
b9231329-b02e-40c1-8e52-f9b80c54a6c1,Lower Elwha,United States of America,48.13964,-123.585069,California,08/17/2025,08/17/2025,4,08/17/2025,12:21 pm,,No,No,No,No,Erica Bleke
b9231329-b02e-40c1-8e52-f9b80c54a6c1,Lower Elwha,United States of America,48.13964,-123.585069,California,08/17/2025,08/17/2025,5,08/17/2025,12:24 pm,12:30 pm,No,No,No,No,Samuel Bishop
b9231329-b02e-40c1-8e52-f9b80c54a6c1,Lower Elwha,United States of America,48.13964,-123.585069,California,08/17/2025,08/17/2025,6,08/17/2025,,,No,No,No,No,Steven Bezzio
b9cea5ea-4f30-4c3f-bfae-3e897d5753dd,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/27/2025,06/28/2025,1,06/28/2025,11:38 am,11:50 am,Yes,No,No,No,Jackie  Selbitschka
b9cea5ea-4f30-4c3f-bfae-3e897d5753dd,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/27/2025,06/28/2025,2,06/27/2025,12:54 pm, 1:10 pm,No,No,No,No,Rhoda Green
b9cea5ea-4f30-4c3f-bfae-3e897d5753dd,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/27/2025,06/28/2025,3,06/27/2025, 1:18 pm, 1:34 pm,No,No,No,No,Rhoda Green
b9cea5ea-4f30-4c3f-bfae-3e897d5753dd,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/27/2025,06/28/2025,4,06/28/2025,11:05 am,11:16 am,Yes,No,No,No,Jackie  Selbitschka
b9cea5ea-4f30-4c3f-bfae-3e897d5753dd,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/27/2025,06/28/2025,5,06/27/2025,,,Yes,No,No,No,Steve Cook
b9cea5ea-4f30-4c3f-bfae-3e897d5753dd,Point Whitehorn,United States of America,48.896331,-122.795095,California,06/27/2025,06/28/2025,6,06/27/2025,,,Yes,No,No,No,Steve Cook
bac788c0-b113-431c-b179-fb48b9a8a866,Dallas Banks,United States of America,48.133602,-122.934924,California,07/21/2023,07/22/2023,1,07/21/2023,,,No,No,No,No,Kirby  McDonald
bac788c0-b113-431c-b179-fb48b9a8a866,Dallas Banks,United States of America,48.133602,-122.934924,California,07/21/2023,07/22/2023,2,07/21/2023,,,No,No,No,No,Kirby  McDonald
bac788c0-b113-431c-b179-fb48b9a8a866,Dallas Banks,United States of America,48.133602,-122.934924,California,07/21/2023,07/22/2023,3,07/21/2023,,,No,No,No,No,Kirby  McDonald
bac788c0-b113-431c-b179-fb48b9a8a866,Dallas Banks,United States of America,48.133602,-122.934924,California,07/21/2023,07/22/2023,4,07/21/2023, 2:12 pm, 2:26 pm,No,No,No,No,Zack Dixon
bac788c0-b113-431c-b179-fb48b9a8a866,Dallas Banks,United States of America,48.133602,-122.934924,California,07/21/2023,07/22/2023,5,07/21/2023,10:37 am,10:59 am,No,No,No,No,Zack Dixon
bac788c0-b113-431c-b179-fb48b9a8a866,Dallas Banks,United States of America,48.133602,-122.934924,California,07/21/2023,07/22/2023,6,07/21/2023,11:13 am,11:28 am,No,No,No,No,Zack Dixon
bb3f23f0-c2aa-4e24-9811-f649758ec852,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/17/2024,07/18/2024,1,07/17/2024, 1:18 pm, 1:38 pm,No,No,No,No,Sophie Schwager
bb3f23f0-c2aa-4e24-9811-f649758ec852,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/17/2024,07/18/2024,2,07/17/2024,12:54 pm, 1:04 pm,No,No,No,No,Sophie Schwager
bb3f23f0-c2aa-4e24-9811-f649758ec852,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/17/2024,07/18/2024,3,07/17/2024,12:27 pm,12:39 pm,No,No,No,No,Sophie Schwager
bb3f23f0-c2aa-4e24-9811-f649758ec852,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/17/2024,07/18/2024,4,07/18/2024, 1:58 pm, 2:10 pm,No,No,No,No,Sophie Schwager
bb3f23f0-c2aa-4e24-9811-f649758ec852,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/17/2024,07/18/2024,5,07/18/2024, 1:09 pm, 1:27 pm,No,No,No,No,Sophie Schwager
bb3f23f0-c2aa-4e24-9811-f649758ec852,Freshwater Bay,United States of America,48.141606,-123.613191,California,07/17/2024,07/18/2024,6,07/18/2024,11:14 am,11:31 am,No,No,No,No,Sophie Schwager
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,1,09/05/2023,10:39 am,10:52 am,No,No,No,No,Jackie  Selbitschka
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,2,09/05/2023,10:42 am,10:54 am,No,No,No,No,Tim McClure (old)
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,3,09/05/2023,11:08 am,11:20 am,No,No,No,No,Jennie De La Cruz
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,4,09/05/2023,12:48 am, 1:09 pm,No,No,No,No,Jackie  Selbitschka
bc5a5fb4-c5b6-41ac-aceb-c5cf981f1211,Burrows Lighthouse,United States of America,48.477268,-122.714451,California,09/05/2023,09/05/2023,5,09/05/2023,12:58 pm, 1:14 pm,No,No,No,No,Tim McClure (old)
