survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,depth_start,depth_end,species,category,amount,observer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,4) Reef,UPC Substrate,16,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,Cobble (5-15cm-WA),UPC Substrate,2,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,Rock (15-25cm-WA),UPC Substrate,3,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,Small Boulder (25-50cm-WA),UPC Substrate,3,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,Large Boulder (50cm-1m-WA),UPC Substrate,1,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,Shell Hash,UPC Substrate,4,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,0 (0-10cm),UPC Relief,1,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,1 (>10cm-1m),UPC Relief,25,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,2 (>1m-2m),UPC Relief,4,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,1) None,UPC Cover,4,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,2) Brown (Kelp Holdfast),UPC Cover,3,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,6) Encrusting Red Algae,UPC Cover,7,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,8) Crustose Coralline,UPC Cover,7,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,9) Sessile Invertebrates,UPC Cover,9,Tim Dwyer
90b273d9-5bc4-4f27-9f2c-e81f8602f180,Point Caution,United States of America,48.563167,-123.025641,California,08/07/2022,10/08/2022,6,10/08/2022,,,16.0,17.0,Superlayer Brown Algae,UPC Cover,19,Tim Dwyer
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,1) Sand,UPC Substrate,25,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,4) Reef,UPC Substrate,4,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,0 (0-10cm),UPC Relief,26,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,1 (>10cm-1m),UPC Relief,4,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,1) None,UPC Cover,15,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,2) Brown (Kelp Holdfast),UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,4) Green Algae,UPC Cover,2,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,5) Red Algae,UPC Cover,11,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,92) Seagrasses,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,Superlayer Brown Algae,UPC Cover,16,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,Superlayer Red Algae,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,1,07/23/2022,,,19.0,13.0,Superlayer Mobile Invertebrates,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,1) Sand,UPC Substrate,23,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,Pebble (0.5-5cm-WA),UPC Substrate,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,Rock (15-25cm-WA),UPC Substrate,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,0 (0-10cm),UPC Relief,23,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,1 (>10cm-1m),UPC Relief,7,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,1) None,UPC Cover,25,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,5) Red Algae,UPC Cover,2,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,9) Sessile Invertebrates,UPC Cover,2,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,92) Seagrasses,UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,Superlayer Brown Algae,UPC Cover,13,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,Superlayer Red Algae,UPC Cover,2,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,2,08/04/2022,,,10.0,12.0,Cobble (5-15cm-WA),UPC Substrate,5,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,1) Sand,UPC Substrate,29,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,Large Boulder (50cm-1m-WA),UPC Substrate,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,0 (0-10cm),UPC Relief,25,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,1 (>10cm-1m),UPC Relief,5,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,1) None,UPC Cover,22,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,5) Red Algae,UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,8) Crustose Coralline,UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,92) Seagrasses,UPC Cover,6,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,Superlayer Brown Algae,UPC Cover,10,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,Superlayer Red Algae,UPC Cover,2,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,3,08/04/2022,,,11.0,11.0,Superlayer Green Algae,UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,1) Sand,UPC Substrate,4,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,4) Reef,UPC Substrate,21,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,0 (0-10cm),UPC Relief,20,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,1 (>10cm-1m),UPC Relief,10,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,1) None,UPC Cover,23,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,2) Brown (Kelp Holdfast),UPC Cover,0,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,5) Red Algae,UPC Cover,4,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,8) Crustose Coralline,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,9) Sessile Invertebrates,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,Shell Hash,UPC Substrate,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,Rock (15-25cm-WA),UPC Substrate,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,92) Seagrasses,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,Superlayer Brown Algae,UPC Cover,21,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,Superlayer Green Algae,UPC Cover,4,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,4,07/23/2022,,,7.0,6.0,Cobble (5-15cm-WA),UPC Substrate,3,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,1) Sand,UPC Substrate,4,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,4) Reef,UPC Substrate,15,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,Pebble (0.5-5cm-WA),UPC Substrate,5,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,0 (0-10cm),UPC Relief,15,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,1 (>10cm-1m),UPC Relief,15,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,1) None,UPC Cover,19,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,2) Brown (Kelp Holdfast),UPC Cover,2,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,5) Red Algae,UPC Cover,7,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,8) Crustose Coralline,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,9) Sessile Invertebrates,UPC Cover,1,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,Superlayer Brown Algae,UPC Cover,18,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,Superlayer Red Algae,UPC Cover,3,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,Superlayer Green Algae,UPC Cover,3,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,5,07/23/2022,,,5.0,5.0,Cobble (5-15cm-WA),UPC Substrate,6,Cormac Toler-Scott
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,1) Sand,UPC Substrate,6,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,4) Reef,UPC Substrate,13,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,Pebble (0.5-5cm-WA),UPC Substrate,3,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,Rock (15-25cm-WA),UPC Substrate,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,Small Boulder (25-50cm-WA),UPC Substrate,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,0 (0-10cm),UPC Relief,7,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,1 (>10cm-1m),UPC Relief,23,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,1) None,UPC Cover,22,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,2) Brown (Kelp Holdfast),UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,3) Other Brown Algae (Any Part),UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,5) Red Algae,UPC Cover,4,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,8) Crustose Coralline,UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,9) Sessile Invertebrates,UPC Cover,1,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,Superlayer Brown Algae,UPC Cover,10,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,Superlayer Red Algae,UPC Cover,2,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,Superlayer Green Algae,UPC Cover,2,Jackie  Selbitschka
93525230-6a0a-4b8c-a96a-fa0c37a80de8,Point Vashon,United States of America,47.512553,-122.473981,California,07/23/2022,08/05/2022,6,08/05/2022,,,5.0,5.0,Cobble (5-15cm-WA),UPC Substrate,6,Jackie  Selbitschka
93c4c8e4-f8a4-477f-a14f-604fa885b8c6,Watmough Bay,United States of America,48.431304,-122.803311,California,09/10/2024,09/11/2024,1,09/10/2024,,,17.0,17.0,1) Sand,UPC Substrate,2,Emily Bews
93c4c8e4-f8a4-477f-a14f-604fa885b8c6,Watmough Bay,United States of America,48.431304,-122.803311,California,09/10/2024,09/11/2024,1,09/10/2024,,,17.0,17.0,Pebble (0.5-5cm-WA),UPC Substrate,9,Emily Bews
93c4c8e4-f8a4-477f-a14f-604fa885b8c6,Watmough Bay,United States of America,48.431304,-122.803311,California,09/10/2024,09/11/2024,1,09/10/2024,,,17.0,17.0,Rock (15-25cm-WA),UPC Substrate,6,Emily Bews
93c4c8e4-f8a4-477f-a14f-604fa885b8c6,Watmough Bay,United States of America,48.431304,-122.803311,California,09/10/2024,09/11/2024,1,09/10/2024,,,17.0,17.0,Small Boulder (25-50cm-WA),UPC Substrate,5,Emily Bews
